id_facture,nom_du_client,create_date,due_in_date,clear_date,montant_totale,totale_payer,totale_reste
100061,Nu Trading 159,2024-07-23,2024-08-07,2024-11-09,2424,247,2177
100062,Nu Trading 159,2023-03-29,2023-04-28,2023-10-16,2777,175,2602
100063,Nu Trading 159,2024-07-22,2024-08-21,2025-02-08,1672,115,1557
100064,Nu Trading 159,2024-04-03,2024-04-19,2024-07-30,1564,285,1279
100065,Nu Trading 159,2024-02-19,2024-04-18,2024-10-29,3975,611,3364
100066,Nu Trading 159,2024-01-13,2024-02-27,2024-07-10,4627,439,4188
100067,Nu Trading 159,2024-03-11,2024-04-30,2024-10-09,2913,400,2513
100068,Nu Trading 159,2023-10-05,2023-11-08,2024-01-23,4204,640,3564
100069,Nu Trading 159,2025-01-08,2025-02-04,2025-08-06,3433,481,2952
100070,Nu Trading 159,2025-08-31,2025-10-29,2026-02-07,2225,367,1858
100071,Nu Trading 159,2025-01-26,2025-03-12,2025-09-24,3433,506,2927
100072,Nu Trading 159,2025-02-17,2025-04-06,2025-06-16,4845,420,4425
100073,Nu Trading 159,2025-05-02,2025-05-29,2025-10-14,2957,425,2532
100074,Nu Trading 159,2023-07-03,2023-08-06,2024-02-04,4877,962,3915
100075,Upsilon Enterprises 92,2023-10-08,2023-10-25,2024-04-29,50,1,49
100076,Upsilon Enterprises 92,2023-10-27,2023-12-25,2024-06-13,3986,82,3904
100077,Upsilon Enterprises 92,2023-04-16,2023-05-01,2023-10-14,3104,282,2822
100078,Upsilon Enterprises 92,2024-05-05,2024-06-17,2024-08-15,2641,357,2284
100079,Upsilon Enterprises 92,2023-09-16,2023-10-31,2024-01-01,3110,555,2555
100080,Upsilon Enterprises 92,2024-02-15,2024-04-01,2024-05-30,614,114,500
100081,Upsilon Enterprises 92,2023-06-05,2023-06-29,2023-10-30,2736,126,2610
100082,Upsilon Enterprises 92,2023-03-29,2023-04-28,2023-09-27,3428,608,2820
100083,Upsilon Enterprises 92,2024-09-12,2024-11-04,2025-02-15,4773,238,4535
100084,Upsilon Enterprises 92,2025-03-05,2025-04-22,2025-09-28,2378,304,2074
100085,Upsilon Enterprises 92,2023-11-01,2023-12-23,2024-04-25,2029,24,2005
100086,Upsilon Enterprises 92,2024-08-05,2024-09-28,2024-12-08,2397,452,1945
100087,Upsilon Enterprises 92,2025-08-28,2025-09-25,2026-01-16,4098,333,3765
100088,Upsilon Enterprises 92,2024-11-07,2024-11-27,2025-02-25,3394,578,2816
100089,Upsilon Enterprises 92,2024-07-19,2024-08-07,2025-01-04,2364,402,1962
100090,Upsilon Enterprises 92,2024-04-06,2024-06-04,2024-10-02,3615,315,3300
100091,Upsilon Enterprises 92,2023-02-03,2023-03-04,2023-06-30,3116,453,2663
100092,Upsilon Enterprises 92,2024-12-20,2025-02-02,2025-05-18,4162,776,3386
100093,Upsilon Enterprises 92,2025-08-04,2025-09-04,2026-03-19,2157,109,2048
100094,Upsilon Enterprises 92,2024-11-08,2024-12-05,2025-06-08,2606,311,2295
100095,Upsilon Enterprises 92,2023-08-19,2023-10-14,2024-02-05,2529,434,2095
100096,Upsilon Enterprises 92,2025-04-26,2025-05-20,2025-08-16,1243,232,1011
100097,Upsilon Enterprises 92,2025-03-22,2025-04-25,2025-11-02,3355,292,3063
100098,Upsilon Enterprises 92,2025-08-01,2025-09-03,2026-02-15,3313,386,2927
100099,Upsilon Enterprises 92,2024-12-06,2025-01-09,2025-05-04,3006,202,2804
100100,Upsilon Enterprises 92,2024-05-27,2024-07-15,2024-09-19,2718,289,2429
100101,Upsilon Enterprises 92,2024-09-04,2024-09-21,2025-01-27,1301,40,1261
100102,Upsilon Enterprises 92,2024-09-10,2024-10-11,2025-01-23,2495,487,2008
100103,Upsilon Enterprises 92,2024-11-21,2025-01-11,2025-03-03,2588,229,2359
100104,Theta Import 133,2024-08-13,2024-08-30,2024-11-06,2037,276,1761
100105,Theta Import 133,2024-04-26,2024-06-13,2024-09-02,2806,427,2379
100106,Theta Import 133,2023-07-05,2023-08-26,2024-01-23,3484,643,2841
100107,Theta Import 133,2024-05-18,2024-06-07,2024-09-13,5263,945,4318
100108,Theta Import 133,2023-12-08,2024-01-12,2024-03-18,3209,480,2729
100109,Theta Import 133,2023-12-04,2024-01-14,2024-04-05,3309,483,2826
100110,Theta Import 133,2024-11-09,2024-12-19,2025-04-14,2910,372,2538
100111,Theta Import 133,2023-02-07,2023-03-23,2023-06-09,697,165,532
100112,Theta Import 133,2023-11-28,2023-12-20,2024-03-26,2968,310,2658
100113,Theta Import 133,2025-06-04,2025-07-21,2025-09-05,3072,388,2684
100114,Tau Import 132,2024-04-18,2024-05-29,2024-09-18,5955,1440,4515
100115,Tau Import 132,2024-01-06,2024-02-29,2024-07-04,2769,378,2391
100116,Tau Import 132,2024-03-28,2024-04-15,2024-08-09,3361,738,2623
100117,Tau Import 132,2023-05-15,2023-06-17,2023-10-30,2958,545,2413
100118,Tau Import 132,2024-05-11,2024-06-02,2024-10-06,1597,392,1205
100119,Tau Import 132,2024-09-15,2024-10-15,2025-01-08,4371,627,3744
100120,Tau Import 132,2024-07-18,2024-08-02,2024-09-28,3902,652,3250
100121,Tau Import 132,2023-08-19,2023-09-10,2023-11-10,3949,714,3235
100122,Tau Import 132,2024-10-25,2024-11-18,2025-04-04,1908,334,1574
100123,Tau Import 132,2023-10-26,2023-12-12,2024-03-20,4683,675,4008
100124,Tau Import 132,2025-05-04,2025-06-18,2025-09-03,1317,136,1181
100125,Tau Import 132,2024-04-12,2024-06-01,2024-08-10,3704,846,2858
100126,Tau Import 132,2025-08-01,2025-09-23,2025-11-25,5628,978,4650
100127,Tau Import 132,2025-06-03,2025-06-22,2025-11-16,1811,378,1433
100128,Gamma Enterprises 36,2023-12-15,2024-01-31,2024-03-17,2320,487,1833
100129,Gamma Enterprises 36,2023-10-17,2023-11-20,2024-03-19,3119,388,2731
100130,Gamma Enterprises 36,2024-11-06,2024-12-22,2025-04-04,2395,288,2107
100131,Gamma Enterprises 36,2024-07-05,2024-08-19,2024-12-13,1139,226,913
100132,Gamma Enterprises 36,2025-02-20,2025-04-10,2025-07-06,3082,596,2486
100133,Gamma Enterprises 36,2025-06-09,2025-07-06,2025-09-20,1725,177,1548
100134,Gamma Enterprises 36,2024-08-08,2024-09-16,2025-02-08,3568,767,2801
100135,Gamma Enterprises 36,2024-02-25,2024-03-13,2024-06-27,1896,384,1512
100136,Gamma Enterprises 36,2024-12-23,2025-01-31,2025-06-10,4859,933,3926
100137,Gamma Enterprises 36,2025-03-22,2025-05-17,2025-09-03,2060,212,1848
100138,Gamma Enterprises 36,2023-02-07,2023-03-02,2023-07-01,2613,456,2157
100139,Gamma Enterprises 36,2023-12-06,2023-12-27,2024-04-07,3976,473,3503
100140,Zeta Solutions 107,2024-06-22,2024-08-05,2024-10-08,1522,377,1145
100141,Zeta Solutions 107,2024-02-24,2024-04-20,2024-06-14,3272,342,2930
100142,Zeta Solutions 107,2024-04-25,2024-05-26,2024-10-07,4568,910,3658
100143,Zeta Solutions 107,2024-02-12,2024-04-08,2024-07-05,1071,255,816
100144,Zeta Solutions 107,2025-05-22,2025-07-19,2025-10-21,3221,390,2831
100145,Zeta Solutions 107,2023-11-21,2024-01-15,2024-06-06,3311,471,2840
100146,Zeta Solutions 107,2024-05-14,2024-07-02,2024-08-25,3938,963,2975
100147,Omicron SARL 61,2024-10-08,2024-12-05,2025-02-18,1515,169,1346
100148,Omicron SARL 61,2025-02-03,2025-02-23,2025-04-22,1415,262,1153
100149,Omicron SARL 61,2025-02-17,2025-04-13,2025-06-10,3626,524,3102
100150,Omicron SARL 61,2024-03-30,2024-04-24,2024-06-12,3356,490,2866
100151,Omicron SARL 61,2023-02-17,2023-03-24,2023-06-15,3300,431,2869
100152,Omicron SARL 61,2024-01-03,2024-02-10,2024-04-27,3415,633,2782
100153,Omicron SARL 61,2024-06-27,2024-08-07,2025-01-01,2183,360,1823
100154,Omicron SARL 61,2023-07-04,2023-07-29,2023-11-30,3278,733,2545
100155,Omicron SARL 61,2025-06-10,2025-07-19,2025-10-03,3351,526,2825
100156,Xi Tech 74,2025-07-23,2025-09-13,2025-12-27,2142,490,1652
100157,Xi Tech 74,2024-10-15,2024-11-15,2025-03-26,5238,948,4290
100158,Xi Tech 74,2023-01-10,2023-02-23,2023-07-05,3568,410,3158
100159,Xi Tech 74,2024-07-13,2024-08-07,2024-11-05,1570,375,1195
100160,Xi Tech 74,2024-08-24,2024-09-27,2025-01-05,3787,584,3203
100161,Xi Tech 74,2024-12-07,2025-01-07,2025-04-01,1830,332,1498
100162,Xi Tech 74,2023-07-23,2023-08-31,2023-10-29,3944,481,3463
100163,Xi Tech 74,2023-08-31,2023-10-09,2024-02-05,4390,721,3669
100164,Xi Tech 74,2023-10-30,2023-12-28,2024-05-06,2015,415,1600
100165,Xi Tech 74,2024-02-10,2024-03-13,2024-07-24,4156,1034,3122
100166,Xi Tech 74,2025-03-07,2025-03-25,2025-08-13,3495,396,3099
100167,Xi Tech 74,2024-05-23,2024-06-25,2024-09-08,3986,533,3453
100168,Xi Tech 74,2024-09-13,2024-10-20,2024-12-29,5276,1146,4130
100169,Tau Co 57,2024-11-25,2025-01-21,2025-04-12,2705,1568,1137
100170,Tau Co 57,2024-10-05,2024-10-26,2024-12-21,2095,1098,997
100171,Tau Co 57,2023-11-13,2023-12-26,2024-05-13,1932,1433,499
100172,Tau Co 57,2025-01-19,2025-02-11,2025-06-12,2021,1470,551
100173,Tau Co 57,2023-12-01,2024-01-11,2024-03-30,2907,2053,854
100174,Tau Co 57,2025-03-16,2025-05-04,2025-09-20,3409,1810,1599
100175,Tau Co 57,2024-06-27,2024-08-13,2024-11-09,3332,1738,1594
100176,Tau Co 57,2023-09-21,2023-11-05,2024-03-05,3992,2029,1963
100177,Tau Co 57,2025-02-03,2025-03-11,2025-08-23,3015,1655,1360
100178,Tau Co 57,2023-03-19,2023-04-12,2023-07-24,4744,2664,2080
100179,Tau Co 57,2025-05-30,2025-07-27,2025-12-21,2682,1526,1156
100180,Tau Co 57,2025-05-16,2025-07-05,2025-11-29,6264,4125,2139
100181,Tau Co 57,2023-01-15,2023-02-15,2023-07-27,3750,2309,1441
100182,Tau Co 57,2024-01-13,2024-03-11,2024-07-02,1971,1109,862
100183,Tau Co 57,2024-08-21,2024-09-29,2025-02-17,1714,933,781
100184,Tau Co 57,2023-04-21,2023-06-18,2023-08-09,3578,2474,1104
100185,Tau Co 57,2024-09-26,2024-11-15,2025-02-25,2731,1824,907
100186,Tau Co 57,2024-10-25,2024-11-13,2025-04-26,3856,2279,1577
100187,Tau Co 57,2025-07-20,2025-09-17,2026-02-14,3567,2406,1161
100188,Tau Co 57,2023-04-30,2023-05-23,2023-07-17,2912,2151,761
100189,Tau Co 57,2023-11-08,2023-12-24,2024-04-08,1983,1430,553
100190,Tau Co 57,2025-06-27,2025-08-15,2026-01-24,1182,846,336
100191,Tau Co 57,2024-01-15,2024-03-12,2024-09-12,2464,1263,1201
100192,Tau Co 57,2024-03-05,2024-04-26,2024-07-20,4027,2273,1754
100193,Tau Co 57,2025-06-25,2025-08-05,2026-01-23,3256,1909,1347
100194,Tau Co 57,2024-09-22,2024-11-02,2025-02-27,1505,775,730
100195,Chi Industries 191,2024-12-07,2025-01-14,2025-06-22,3207,2231,976
100196,Chi Industries 191,2025-08-31,2025-09-30,2025-12-10,3462,1856,1606
100197,Chi Industries 191,2024-12-03,2025-01-10,2025-05-27,1939,1190,749
100198,Chi Industries 191,2023-03-04,2023-04-13,2023-06-29,3184,2168,1016
100199,Chi Industries 191,2025-08-29,2025-10-12,2026-01-20,3069,2231,838
100200,Chi Industries 191,2024-10-19,2024-12-13,2025-02-02,1628,978,650
100201,Chi Industries 191,2023-02-21,2023-03-29,2023-06-15,3429,2363,1066
100202,Chi Industries 191,2025-03-16,2025-05-06,2025-11-09,3672,2566,1106
100203,Chi Industries 191,2023-08-01,2023-09-22,2024-01-05,4299,2992,1307
100204,Chi Industries 191,2023-12-03,2023-12-27,2024-07-12,4264,2357,1907
100205,Chi Industries 191,2023-01-03,2023-02-04,2023-04-28,1346,721,625
100206,Chi Industries 191,2023-05-14,2023-07-02,2023-09-30,1874,1288,586
100207,Chi Industries 191,2023-04-23,2023-06-19,2023-09-06,3618,1930,1688
100208,Chi Industries 191,2023-01-16,2023-02-22,2023-06-08,3616,1998,1618
100209,Chi Industries 191,2024-08-25,2024-09-29,2025-01-20,3618,2699,919
100210,Chi Industries 191,2023-02-23,2023-03-18,2023-09-14,7623,4304,3319
100211,Chi Industries 191,2023-04-27,2023-05-16,2023-10-01,3685,2325,1360
100212,Chi Industries 191,2024-06-09,2024-07-31,2025-01-21,4362,3153,1209
100213,Chi Industries 191,2023-08-15,2023-10-08,2024-04-04,4144,3063,1081
100214,Xi Enterprises 15,2024-04-14,2024-06-09,2024-08-09,3781,1925,1856
100215,Xi Enterprises 15,2024-05-05,2024-06-14,2024-08-26,2621,1686,935
100216,Xi Enterprises 15,2024-05-17,2024-07-16,2024-09-18,3910,2043,1867
100217,Xi Enterprises 15,2025-07-09,2025-07-29,2025-10-20,2072,1387,685
100218,Xi Enterprises 15,2023-03-09,2023-04-01,2023-10-13,2715,1850,865
100219,Xi Enterprises 15,2024-07-15,2024-09-13,2025-03-30,2417,1616,801
100220,Xi Enterprises 15,2024-06-27,2024-07-30,2025-02-15,3098,1972,1126
100221,Xi Enterprises 15,2024-03-16,2024-04-06,2024-06-20,5777,3187,2590
100222,Xi Enterprises 15,2025-05-23,2025-07-18,2026-01-21,759,446,313
100223,Xi Enterprises 15,2025-01-08,2025-02-05,2025-05-20,3823,2456,1367
100224,Xi Enterprises 15,2024-02-28,2024-04-04,2024-08-30,1064,578,486
100225,Xi Enterprises 15,2024-03-01,2024-03-22,2024-07-26,2433,1635,798
100226,Xi Enterprises 15,2024-11-12,2024-12-13,2025-03-08,4306,2827,1479
100227,Xi Enterprises 15,2024-12-04,2025-01-18,2025-03-26,3077,2256,821
100228,Xi Enterprises 15,2023-04-06,2023-05-18,2023-10-06,1706,1238,468
100229,Xi Enterprises 15,2025-04-11,2025-05-04,2025-11-16,2141,1308,833
100230,Xi Enterprises 15,2024-07-29,2024-09-17,2024-12-03,3815,2547,1268
100231,Xi Enterprises 15,2024-02-25,2024-04-02,2024-09-03,2123,1129,994
100232,Xi Enterprises 15,2025-06-07,2025-06-25,2026-01-10,3259,1655,1604
100233,Xi Enterprises 15,2023-11-16,2023-12-23,2024-06-15,3054,2211,843
100234,Xi Enterprises 15,2023-08-06,2023-08-30,2023-12-11,2218,1299,919
100235,Xi Enterprises 15,2025-05-17,2025-06-07,2025-12-12,5572,3691,1881
100236,Xi Enterprises 15,2024-01-12,2024-02-03,2024-08-13,3760,2103,1657
100237,Xi Enterprises 15,2023-08-20,2023-10-01,2024-04-06,569,307,262
100238,Xi Enterprises 15,2023-01-27,2023-03-21,2023-07-13,3223,1669,1554
100239,Xi Enterprises 15,2023-01-30,2023-02-25,2023-06-30,2205,1503,702
100240,Xi Enterprises 15,2025-08-01,2025-09-06,2025-12-07,4022,2664,1358
100241,Rho Solutions 198,2024-08-02,2024-09-28,2024-12-19,2048,1331,717
100242,Rho Solutions 198,2025-01-28,2025-03-24,2025-06-01,2862,1451,1411
100243,Rho Solutions 198,2025-02-03,2025-03-23,2025-08-23,3605,2510,1095
100244,Rho Solutions 198,2024-04-09,2024-05-15,2024-09-17,4038,2870,1168
100245,Rho Solutions 198,2025-01-08,2025-02-12,2025-08-22,1559,866,693
100246,Rho Solutions 198,2024-09-02,2024-09-22,2024-12-16,2598,1375,1223
100247,Rho Solutions 198,2023-06-11,2023-08-04,2023-10-09,2430,1792,638
100248,Rho Solutions 198,2023-10-06,2023-11-18,2024-05-06,2216,1295,921
100249,Rho Solutions 198,2024-09-13,2024-10-26,2025-02-04,5118,3309,1809
100250,Rho Solutions 198,2025-02-12,2025-03-31,2025-09-03,3485,2515,970
100251,Rho Solutions 198,2023-04-24,2023-05-27,2023-12-10,1486,863,623
100252,Rho Solutions 198,2024-05-13,2024-06-30,2024-08-26,4101,2392,1709
100253,Rho Solutions 198,2023-08-14,2023-09-23,2023-11-22,5546,2795,2751
100254,Rho Solutions 198,2023-01-08,2023-02-05,2023-05-16,4238,2859,1379
100255,Rho Solutions 198,2025-02-24,2025-03-19,2025-07-17,1176,657,519
100256,Rho Solutions 198,2023-12-02,2023-12-24,2024-05-28,2418,1809,609
100257,Rho Solutions 198,2023-06-29,2023-07-22,2023-11-03,4520,2960,1560
100258,Rho Solutions 198,2024-05-27,2024-07-16,2024-11-29,2150,1165,985
100259,Rho Solutions 198,2023-03-15,2023-04-24,2023-06-19,3532,1888,1644
100260,Rho Solutions 198,2024-03-22,2024-04-07,2024-06-11,3929,2495,1434
100261,Rho Solutions 198,2025-06-01,2025-07-06,2026-01-14,1887,1144,743
100262,Rho Solutions 198,2024-02-19,2024-04-19,2024-08-17,2928,1727,1201
100263,Tau Group 66,2024-02-19,2024-03-06,2024-06-03,50,25,25
100264,Tau Group 66,2025-03-31,2025-05-24,2025-10-09,1770,1124,646
100265,Tau Group 66,2023-04-01,2023-05-13,2023-08-29,2696,1453,1243
100266,Tau Group 66,2024-03-22,2024-05-13,2024-07-18,1502,976,526
100267,Tau Group 66,2024-02-10,2024-03-15,2024-06-25,4958,2794,2164
100268,Tau Group 66,2023-12-08,2024-01-02,2024-03-17,1283,938,345
100269,Tau Group 66,2024-06-27,2024-08-13,2024-12-26,2471,1733,738
100270,Tau Group 66,2023-12-26,2024-02-20,2024-06-05,3156,1724,1432
100271,Tau Group 66,2023-04-16,2023-05-10,2023-08-08,4729,3244,1485
100272,Tau Group 66,2024-09-08,2024-10-02,2024-12-06,1276,714,562
100273,Tau Group 66,2023-07-01,2023-08-25,2024-03-02,4395,2753,1642
100274,Tau Group 66,2025-02-17,2025-04-10,2025-10-17,3012,1921,1091
100275,Tau Group 66,2024-10-20,2024-12-14,2025-04-21,1822,917,905
100276,Tau Group 66,2025-06-03,2025-07-28,2026-01-02,3554,2385,1169
100277,Tau Group 66,2023-03-11,2023-04-25,2023-08-26,3238,2071,1167
100278,Tau Group 66,2025-03-26,2025-04-27,2025-09-10,2279,1372,907
100279,Tau Group 66,2024-06-03,2024-06-22,2024-11-30,3083,2073,1010
100280,Tau Group 66,2023-02-08,2023-02-26,2023-06-25,2537,1669,868
100281,Tau Group 66,2023-03-20,2023-05-15,2023-07-23,3136,1674,1462
100282,Tau Group 66,2024-09-21,2024-11-13,2025-04-26,3794,2365,1429
100283,Tau Group 66,2024-08-17,2024-10-06,2024-12-01,4903,2508,2395
100284,Rho Export 173,2025-07-19,2025-09-08,2026-01-14,1514,889,625
100285,Rho Export 173,2024-09-11,2024-10-26,2024-12-26,5559,3472,2087
100286,Rho Export 173,2024-04-06,2024-04-27,2024-09-07,657,360,297
100287,Rho Export 173,2025-01-01,2025-01-21,2025-04-21,2817,1757,1060
100288,Rho Export 173,2023-02-10,2023-03-12,2023-08-17,3705,2123,1582
100289,Rho Export 173,2024-06-20,2024-08-07,2024-12-24,3337,1994,1343
100290,Rho Export 173,2024-01-17,2024-02-19,2024-06-30,2252,1471,781
100291,Rho Export 173,2024-11-26,2025-01-18,2025-05-29,2750,2026,724
100292,Rho Export 173,2023-03-09,2023-04-14,2023-09-05,2408,1749,659
100293,Rho Export 173,2023-10-18,2023-11-18,2024-06-05,2292,1304,988
100294,Rho Export 173,2025-06-13,2025-07-07,2026-01-18,4019,2679,1340
100295,Rho Export 173,2024-11-10,2024-12-04,2025-04-08,3428,1785,1643
100296,Rho Export 173,2024-11-02,2024-12-31,2025-03-20,2168,1267,901
100297,Rho Export 173,2024-09-01,2024-10-31,2025-03-05,4079,2103,1976
100298,Rho Export 173,2024-07-26,2024-09-03,2025-01-11,3368,1984,1384
100299,Rho Export 173,2025-04-12,2025-05-05,2025-11-01,3975,2315,1660
100300,Rho Export 173,2023-04-06,2023-06-01,2023-11-24,3755,2187,1568
100301,Rho Export 173,2024-01-06,2024-01-22,2024-04-23,2005,1322,683
100302,Rho Export 173,2025-08-31,2025-09-28,2026-03-17,2327,1546,781
100303,Rho Export 173,2023-07-16,2023-08-14,2023-11-07,3896,1948,1948
100304,Rho Export 173,2023-03-21,2023-04-23,2023-07-03,3732,2011,1721
100305,Rho Export 173,2024-06-03,2024-07-22,2025-01-18,2974,1610,1364
100306,Rho Export 173,2023-02-08,2023-04-06,2023-06-24,3140,2091,1049
100307,Rho Export 173,2024-09-03,2024-10-12,2025-01-12,4533,3225,1308
100308,Rho Export 173,2025-05-01,2025-06-29,2025-09-25,2290,1276,1014
100309,Rho Export 173,2025-01-08,2025-02-20,2025-07-09,3656,2702,954
100310,Rho Export 173,2024-11-23,2024-12-23,2025-04-20,2757,1399,1358
100311,Rho Export 173,2025-02-09,2025-03-24,2025-07-09,2738,1893,845
100312,Rho Export 173,2023-11-13,2023-12-28,2024-04-01,4318,2263,2055
100313,Rho Export 173,2024-01-12,2024-03-10,2024-08-15,3990,2048,1942
100314,Rho Export 173,2024-04-17,2024-05-20,2024-11-10,3976,2209,1767
100315,Rho Export 173,2024-06-24,2024-08-04,2024-11-09,4566,2322,2244
100316,Psi Services 188,2024-09-11,2024-10-04,2024-11-25,3025,948,2077
100317,Psi Services 188,2024-10-18,2024-12-02,2025-03-28,3818,1195,2623
100318,Psi Services 188,2025-08-14,2025-09-04,2025-12-25,2627,1036,1591
100319,Psi Services 188,2025-05-21,2025-06-12,2025-08-17,3388,2058,1330
100320,Psi Services 188,2023-10-07,2023-11-19,2024-01-22,2843,845,1998
100321,Psi Services 188,2025-04-30,2025-06-11,2025-08-24,3116,2194,922
100322,Psi Services 188,2025-04-16,2025-05-29,2025-07-17,3714,1143,2571
100323,Psi Services 188,2024-02-29,2024-03-18,2024-06-19,2018,1113,905
100324,Psi Services 188,2023-08-30,2023-10-08,2024-01-09,5510,1393,4117
100325,Psi Services 188,2023-08-18,2023-09-03,2023-10-31,1792,1058,734
100326,Psi Services 188,2025-05-09,2025-07-08,2025-09-10,1542,655,887
100327,Psi Services 188,2023-05-21,2023-06-07,2023-09-21,4389,2662,1727
100328,Beta LLC 71,2025-05-01,2025-05-24,2025-09-07,3949,1463,2486
100329,Beta LLC 71,2024-04-04,2024-05-28,2024-07-23,3748,2801,947
100330,Beta LLC 71,2023-01-20,2023-02-20,2023-04-26,3754,2411,1343
100331,Beta LLC 71,2024-07-15,2024-09-06,2024-11-05,2985,1451,1534
100332,Beta LLC 71,2025-03-05,2025-04-07,2025-06-07,1923,1214,709
100333,Beta LLC 71,2023-02-18,2023-03-20,2023-07-02,3090,1669,1421
100334,Beta LLC 71,2023-03-06,2023-03-28,2023-07-15,2187,725,1462
